,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute9,Attribute11,Attribute12,Attribute15,Y
316,22,10.1,15.1,1.2,0.6,2.3,39.0,22.0,88.0,14.9,1
328,44,6.2,17.2,0.0,1.4,7.2,43.0,13.0,59.0,17.1,1
1277,7,20.8,28.1,3.2,8.8,1.3,28.0,7.0,59.0,26.9,1
727,45,4.0,15.7,0.0,2.6,1.0,48.0,26.0,54.0,14.3,1
418,15,12.7,19.7,0.0,6.8,3.2,33.0,19.0,74.0,18.2,1
1233,33,4.6,15.5,0.2,1.2,5.6,44.0,20.0,57.0,14.5,1
128,31,13.1,16.6,14.2,1.0,5.5,63.0,26.0,47.0,14.3,1
449,8,23.4,28.6,79.2,1.4,0.5,37.0,13.0,74.0,28.3,1
1384,18,9.3,16.4,2.0,4.4,5.6,24.0,9.0,53.0,15.6,1
1319,31,18.0,32.6,0.0,6.8,7.7,35.0,13.0,43.0,28.3,1
1060,32,6.4,17.8,14.6,0.6,7.2,65.0,22.0,40.0,17.7,1
366,33,5.0,11.0,6.0,1.4,8.6,63.0,33.0,71.0,9.0,1
948,11,17.9,31.5,0.0,4.0,5.3,63.0,28.0,66.0,25.2,1
1152,13,25.5,30.0,6.0,4.2,1.2,33.0,15.0,93.0,26.1,1
826,11,15.3,22.6,51.2,6.8,4.7,31.0,17.0,66.0,21.3,1
63,12,14.3,29.4,0.0,4.0,8.7,31.0,11.0,43.0,27.6,1
915,48,10.9,27.5,0.0,7.8,7.1,67.0,11.0,20.0,25.7,1
486,48,13.4,20.2,53.8,42.3,0.6,43.0,17.0,93.0,14.7,1
218,19,16.7,25.6,1.4,6.2,0.0,35.0,19.0,54.0,25.0,1
500,7,22.6,25.0,23.4,1.2,0.0,17.0,9.0,87.0,24.1,1
1346,19,6.8,11.9,2.0,1.8,0.0,39.0,15.0,94.0,10.5,1
1294,8,26.1,32.3,0.2,3.2,7.4,37.0,20.0,75.0,31.1,1
145,35,0.5,11.4,2.6,0.2,0.7,50.0,19.0,92.0,10.3,1
1015,0,14.9,29.2,0.0,10.6,6.6,43.0,17.0,33.0,29.1,1
215,27,19.9,23.8,0.0,5.4,10.5,44.0,22.0,78.0,22.4,1
896,45,9.5,18.6,0.0,3.4,8.6,31.0,19.0,55.0,17.3,1
1172,8,23.5,31.4,2.6,8.0,6.6,52.0,28.0,68.0,28.8,1
385,27,17.1,20.5,0.0,3.2,0.0,48.0,20.0,93.0,19.7,1
1155,15,11.3,19.8,0.0,6.8,1.1,61.0,24.0,42.0,19.6,1
1426,37,18.6,20.8,7.8,4.4,0.0,44.0,19.0,87.0,19.0,1
480,11,19.1,26.6,7.6,4.0,9.9,35.0,20.0,58.0,25.7,1
52,8,24.7,31.2,0.0,7.0,3.0,35.0,22.0,68.0,29.6,1
998,15,15.4,27.3,0.0,3.4,3.3,76.0,37.0,29.0,25.4,1
243,44,23.5,36.1,0.0,19.4,2.7,65.0,15.0,39.0,34.1,1
279,8,24.1,30.8,2.2,4.2,3.9,33.0,6.0,85.0,27.3,1
990,8,23.4,30.2,23.6,4.8,4.5,46.0,22.0,81.0,27.7,1
336,35,-0.6,12.7,0.0,1.0,2.2,54.0,9.0,79.0,12.1,1
1377,19,9.6,15.7,3.0,5.2,2.0,41.0,20.0,70.0,14.3,1
202,35,4.8,23.1,1.4,4.0,4.6,59.0,35.0,37.0,22.3,1
368,21,9.8,15.8,7.8,4.2,0.0,56.0,15.0,96.0,15.5,1
370,33,5.2,11.5,6.6,2.0,2.6,76.0,31.0,89.0,8.1,1
78,45,19.3,23.7,0.4,3.2,0.1,43.0,24.0,92.0,19.6,1
1221,33,2.7,11.2,17.4,1.2,3.1,46.0,28.0,77.0,10.5,1
476,33,15.2,22.6,0.0,5.0,10.9,31.0,11.0,69.0,22.0,1
494,7,24.4,34.5,0.0,8.0,8.1,41.0,13.0,67.0,30.3,1
74,38,19.4,22.0,1.6,6.0,0.0,65.0,35.0,89.0,20.4,1
553,37,5.6,13.2,0.8,2.0,0.6,39.0,13.0,84.0,12.7,1
293,12,14.1,19.5,3.4,2.0,2.3,24.0,13.0,85.0,18.7,1
1371,32,6.8,19.4,0.0,2.6,8.6,44.0,28.0,50.0,18.7,1
4,9,4.7,18.5,3.8,2.0,5.1,22.0,6.0,50.0,17.9,1
640,39,26.9,32.4,0.0,5.4,7.4,33.0,24.0,70.0,31.7,1
88,33,6.7,22.0,0.0,5.4,0.4,44.0,19.0,37.0,21.8,1
404,11,14.7,19.6,7.4,1.2,0.4,35.0,20.0,70.0,19.0,1
671,19,18.9,27.1,2.0,8.6,2.4,65.0,28.0,71.0,23.9,1
1187,38,10.7,18.4,0.4,4.0,0.9,48.0,26.0,71.0,18.1,1
309,18,11.9,15.0,4.2,1.8,0.0,24.0,11.0,91.0,14.3,1
1385,32,6.3,19.1,0.0,3.2,5.2,54.0,26.0,52.0,18.4,1
390,22,6.0,16.7,0.0,3.4,3.6,46.0,26.0,62.0,14.9,1
116,33,9.5,13.3,2.4,1.2,0.6,31.0,17.0,87.0,12.9,1
319,45,10.8,20.2,1.6,2.8,5.9,57.0,24.0,74.0,19.5,1
1347,18,8.2,12.8,0.6,1.8,0.0,28.0,13.0,91.0,11.5,1
156,33,9.7,14.8,6.0,1.6,5.9,56.0,26.0,78.0,13.8,1
233,21,17.8,34.4,0.0,9.8,13.0,48.0,11.0,28.0,32.9,1
926,27,17.9,21.9,0.0,3.2,9.4,48.0,15.0,81.0,20.5,1
448,15,9.5,14.9,0.2,5.4,7.0,57.0,30.0,72.0,10.4,1
723,27,15.3,18.9,2.4,3.2,0.0,59.0,33.0,91.0,16.7,1
1036,42,9.7,18.7,0.0,0.8,4.1,39.0,13.0,84.0,15.2,1
861,15,8.0,10.6,5.4,1.4,1.3,44.0,26.0,78.0,10.3,1
1148,37,20.5,25.6,1.0,2.8,0.0,37.0,15.0,74.0,24.5,1
439,20,20.4,31.5,4.2,7.0,4.1,44.0,20.0,46.0,30.4,1
360,15,6.9,12.1,16.8,2.2,0.0,80.0,33.0,94.0,11.7,1
982,20,24.3,33.5,0.0,18.2,0.0,43.0,15.0,28.0,32.5,1
516,12,8.0,15.7,20.0,0.2,3.6,43.0,24.0,89.0,13.4,1
1039,42,9.2,14.0,5.0,1.0,0.8,26.0,9.0,83.0,12.8,1
1393,32,5.9,19.8,0.0,6.0,10.1,44.0,26.0,49.0,18.6,1
165,31,9.6,19.8,0.4,1.8,4.6,43.0,15.0,71.0,18.2,1
440,33,15.2,24.3,0.8,6.8,6.8,39.0,24.0,85.0,20.8,1
602,28,15.8,27.4,0.0,5.8,2.0,46.0,24.0,69.0,21.4,1
919,0,15.6,15.9,0.2,3.4,0.0,24.0,0.0,84.0,15.1,1
434,8,22.7,29.6,3.0,5.2,6.1,33.0,15.0,75.0,28.5,1
784,8,23.8,32.9,5.8,9.8,10.7,48.0,31.0,54.0,31.3,1
455,8,25.1,31.7,17.6,6.4,5.1,30.0,19.0,76.0,29.9,1
119,9,9.0,14.5,1.6,1.8,0.0,22.0,17.0,87.0,13.5,1
1354,18,6.3,14.3,0.0,2.6,4.7,59.0,26.0,51.0,13.3,1
628,48,24.4,32.2,0.0,15.3,8.2,48.0,26.0,56.0,28.1,1
621,21,16.2,26.2,17.8,7.8,5.5,31.0,13.0,47.0,25.9,1
1352,44,9.0,16.4,1.0,0.2,6.3,15.0,7.0,70.0,15.3,1
677,22,9.8,16.2,7.4,1.0,6.3,65.0,22.0,81.0,13.1,1
250,8,24.8,30.6,83.4,5.0,0.8,30.0,13.0,79.0,28.6,1
1324,44,16.2,23.5,5.8,2.2,8.4,44.0,20.0,55.0,23.0,1
829,20,4.3,16.7,0.0,3.4,0.7,43.0,22.0,83.0,11.4,1
1075,20,9.0,11.5,9.0,3.0,0.0,35.0,17.0,90.0,11.4,1
302,7,15.3,25.8,0.0,1.8,7.4,30.0,4.0,67.0,23.5,1
751,15,8.0,12.8,0.0,3.8,4.4,76.0,37.0,39.0,9.3,1
1278,8,23.7,27.9,60.4,2.8,0.0,30.0,15.0,78.0,27.6,1
380,28,8.7,15.8,1.0,5.0,2.5,39.0,19.0,71.0,14.9,1
953,42,5.5,22.3,0.0,8.0,7.2,50.0,20.0,36.0,19.4,1
678,11,14.9,24.9,1.0,1.6,8.3,37.0,13.0,61.0,24.2,1
22,3,21.7,25.1,2.6,8.4,0.2,35.0,11.0,78.0,22.9,1
1338,19,5.2,12.4,0.2,0.6,1.4,33.0,11.0,79.0,11.5,1
887,44,13.5,15.8,5.0,4.4,7.4,57.0,31.0,72.0,14.3,1
430,22,20.7,26.8,0.0,10.4,0.7,57.0,22.0,79.0,20.9,1
747,32,10.5,19.1,10.2,2.6,7.0,56.0,28.0,52.0,18.2,1
341,27,16.1,19.4,3.2,2.4,0.4,48.0,15.0,86.0,18.6,1
1365,32,8.1,15.5,0.2,3.0,1.9,33.0,17.0,56.0,15.4,1
1397,37,17.8,22.7,2.0,5.2,2.5,37.0,19.0,67.0,21.3,1
641,11,23.2,30.8,0.2,2.0,5.5,48.0,26.0,73.0,26.9,1
247,13,25.8,32.4,1.4,5.8,6.3,56.0,22.0,80.0,27.3,1
122,31,4.3,23.1,0.0,1.8,8.9,31.0,11.0,27.0,23.0,1
55,21,16.1,33.4,0.0,10.2,12.3,54.0,11.0,22.0,32.1,0
238,19,14.0,21.8,0.0,8.0,9.4,39.0,24.0,49.0,20.6,0
806,27,19.8,24.7,0.0,4.4,8.5,37.0,20.0,73.0,23.4,0
1231,39,14.6,26.1,0.0,5.6,10.0,39.0,26.0,57.0,25.1,0
1406,31,18.2,40.0,0.0,12.2,13.3,35.0,17.0,15.0,38.4,0
1445,31,5.9,22.6,0.0,4.4,9.1,19.0,7.0,42.0,22.3,0
1437,44,8.7,21.1,0.6,1.2,6.2,17.0,0.0,40.0,20.5,0
826,20,10.7,27.9,0.0,5.8,11.3,30.0,9.0,17.0,26.6,0
578,0,13.3,24.2,0.0,5.4,7.5,30.0,11.0,47.0,23.0,0
4,9,-2.1,12.9,0.0,1.2,8.1,31.0,13.0,25.0,12.3,0
1291,39,26.4,32.0,0.0,9.8,10.5,39.0,26.0,50.0,30.4,0
32,31,21.9,36.1,0.0,11.4,13.2,46.0,22.0,24.0,33.8,0
303,48,10.4,20.9,1.2,0.6,4.1,31.0,15.0,39.0,20.2,0
220,21,16.0,30.2,0.0,12.0,11.0,35.0,11.0,20.0,28.3,0
1174,20,11.3,25.8,0.0,4.8,5.8,24.0,11.0,29.0,24.4,0
1386,20,15.1,31.1,0.0,9.4,6.7,43.0,17.0,21.0,28.9,0
1318,12,13.8,26.1,0.0,7.2,10.3,43.0,24.0,40.0,25.2,0
245,20,13.0,29.1,0.0,8.6,12.8,46.0,13.0,21.0,26.9,0
852,15,10.5,16.6,0.2,1.0,3.0,43.0,26.0,58.0,12.5,0
165,7,11.6,25.5,0.0,4.0,11.2,35.0,15.0,25.0,24.7,0
1055,28,3.1,10.7,0.0,1.8,3.1,28.0,9.0,64.0,9.3,0
887,11,7.9,25.0,0.0,2.8,10.2,35.0,20.0,47.0,22.0,0
146,28,8.4,13.2,3.2,1.6,3.5,48.0,22.0,88.0,12.0,0
243,20,13.9,27.0,2.4,12.8,11.4,46.0,24.0,27.0,24.2,0
64,10,19.9,33.5,0.0,9.2,12.3,39.0,7.0,22.0,32.3,0
450,0,15.8,31.8,0.0,8.0,12.8,30.0,15.0,32.0,30.1,0
965,20,16.1,34.9,0.0,12.6,13.3,44.0,13.0,15.0,32.4,0
1243,44,9.9,13.8,4.6,2.4,3.3,43.0,20.0,77.0,12.7,0
823,42,11.9,29.5,0.0,6.2,8.0,50.0,28.0,19.0,27.7,0
940,37,14.9,22.9,2.8,3.4,7.3,44.0,20.0,49.0,21.9,0
847,44,9.9,25.1,0.0,7.2,9.8,30.0,11.0,40.0,24.2,0
36,35,4.7,21.1,0.0,4.0,12.8,43.0,20.0,33.0,20.4,0
34,35,15.3,20.2,0.0,7.8,0.5,30.0,15.0,74.0,19.6,0
1307,15,15.2,26.1,0.0,10.2,8.6,39.0,24.0,48.0,24.3,0
693,7,10.2,23.5,0.0,3.0,9.8,13.0,4.0,53.0,22.2,0
1350,18,13.7,17.2,12.0,2.2,5.0,48.0,13.0,47.0,16.9,0
1352,38,11.9,26.4,0.0,7.2,10.2,31.0,9.0,25.0,25.3,0
809,42,24.4,44.1,0.0,11.6,11.6,78.0,44.0,10.0,43.0,0
507,11,9.2,19.2,1.0,1.2,8.0,19.0,7.0,68.0,18.2,0
1443,44,6.9,14.4,0.0,1.4,2.6,22.0,13.0,64.0,13.7,0
735,20,7.0,19.1,0.0,4.6,7.5,39.0,24.0,42.0,16.8,0
1420,28,13.4,33.9,0.0,8.0,11.6,33.0,17.0,16.0,33.0,0
539,13,22.8,31.8,0.0,5.2,9.2,30.0,22.0,60.0,30.0,0
1219,21,3.2,17.5,0.4,5.4,10.3,28.0,9.0,43.0,17.3,0
838,37,12.5,23.2,0.0,4.8,10.1,33.0,17.0,45.0,20.3,0
42,28,14.2,31.6,0.0,10.0,13.3,35.0,17.0,10.0,30.1,0
1417,7,19.6,31.1,0.0,8.0,10.5,28.0,11.0,51.0,29.8,0
1409,13,27.2,33.2,0.0,5.2,8.7,31.0,19.0,62.0,31.6,0
1154,12,11.6,24.3,0.0,5.6,11.0,48.0,28.0,61.0,23.1,0
112,7,14.8,23.7,2.2,2.4,3.0,31.0,11.0,46.0,22.5,0
1285,32,12.9,30.1,0.0,7.6,13.1,56.0,15.0,15.0,29.5,0
1252,31,7.3,23.8,0.0,5.2,9.5,35.0,15.0,42.0,21.3,0
1204,33,9.3,11.2,0.0,0.8,5.0,48.0,11.0,79.0,10.7,0
949,15,11.9,21.0,0.0,6.6,8.7,35.0,22.0,54.0,19.8,0
739,21,14.1,29.3,0.0,7.4,9.2,74.0,35.0,15.0,28.2,0
1103,22,3.8,20.3,0.0,3.0,11.8,31.0,15.0,40.0,18.8,0
601,44,16.3,24.0,13.6,5.4,2.3,31.0,17.0,56.0,22.3,0
636,38,19.7,24.9,13.4,5.8,11.0,50.0,26.0,72.0,23.3,0
192,28,9.0,25.3,0.0,5.0,12.1,35.0,15.0,36.0,24.2,0
522,27,14.1,17.7,0.0,5.0,8.0,52.0,24.0,60.0,16.9,0
492,3,0.5,22.3,0.0,4.0,10.0,28.0,7.0,22.0,21.4,0
321,18,7.6,18.1,0.0,2.0,4.9,28.0,9.0,54.0,17.5,0
1422,7,20.7,31.1,0.0,8.0,10.9,28.0,15.0,50.0,28.2,0
1011,18,12.6,21.9,0.0,3.6,10.0,35.0,24.0,57.0,20.5,0
242,18,24.2,35.6,0.0,19.4,2.7,65.0,30.0,39.0,33.5,0
186,15,7.1,15.4,1.6,2.0,7.0,30.0,15.0,64.0,13.8,0
384,31,10.2,17.5,10.0,4.4,5.1,37.0,17.0,38.0,16.4,0
528,32,7.5,18.3,0.6,1.8,7.3,28.0,13.0,54.0,17.1,0
667,35,2.8,17.0,0.0,2.0,2.0,35.0,19.0,54.0,15.8,0
420,32,14.7,33.9,0.0,11.4,13.2,70.0,28.0,18.0,32.5,0
912,7,15.2,34.7,0.0,5.4,10.5,43.0,9.0,37.0,30.8,0
1448,13,19.3,33.4,0.0,6.0,11.0,35.0,20.0,32.0,32.3,0
943,42,19.8,33.6,0.0,11.8,0.4,63.0,33.0,7.0,32.3,0
1203,13,20.6,30.9,0.0,6.6,10.1,48.0,22.0,37.0,30.2,0
254,35,11.0,31.1,0.0,4.8,11.2,48.0,31.0,52.0,25.8,0
1083,21,10.8,26.4,0.0,6.4,11.0,48.0,31.0,28.0,25.3,0
986,20,13.2,30.8,0.0,6.0,10.0,24.0,11.0,23.0,28.8,0
1404,44,15.2,21.0,0.0,11.8,3.5,43.0,20.0,46.0,18.6,0
159,18,10.7,19.7,0.0,4.8,8.6,56.0,26.0,45.0,19.5,0
364,22,1.0,13.4,0.0,1.6,4.5,33.0,2.0,71.0,13.0,0
628,32,21.5,29.5,0.0,9.8,9.5,37.0,22.0,56.0,27.8,0
1216,27,11.5,16.0,0.6,3.0,9.0,54.0,26.0,55.0,15.0,0
1233,38,10.8,20.8,0.0,3.0,9.2,33.0,24.0,54.0,18.8,0
765,19,13.0,21.0,0.0,5.8,2.8,76.0,35.0,38.0,20.3,0
228,27,16.5,24.5,0.0,7.0,13.3,28.0,13.0,57.0,22.6,0
871,37,7.9,20.3,0.0,3.4,9.3,22.0,7.0,32.0,19.5,0
283,18,17.5,24.7,0.0,5.4,8.2,54.0,31.0,40.0,22.7,0
453,42,13.2,28.7,0.0,5.8,13.2,30.0,11.0,43.0,26.7,0
47,21,20.3,33.7,0.0,10.2,13.1,41.0,15.0,36.0,31.5,0
696,19,6.7,15.3,0.0,1.4,7.3,46.0,26.0,59.0,14.8,0
122,8,17.2,25.9,0.0,7.8,10.7,52.0,33.0,47.0,24.6,0
87,38,12.5,20.8,0.0,5.6,9.3,44.0,24.0,66.0,20.0,0
927,12,11.0,30.1,0.0,6.6,11.4,56.0,24.0,23.0,28.8,0
488,20,8.1,15.8,1.4,2.4,5.4,50.0,24.0,51.0,14.8,0
1373,38,12.2,26.7,0.0,4.8,9.2,43.0,24.0,28.0,25.6,0
610,7,22.8,33.8,0.0,8.0,12.7,24.0,11.0,57.0,33.0,0
424,35,11.6,22.8,0.0,9.2,5.6,52.0,37.0,39.0,20.8,0
510,20,1.9,14.9,0.0,1.8,9.6,26.0,13.0,45.0,14.4,0
458,27,21.0,25.8,0.0,5.6,10.2,41.0,24.0,76.0,24.5,0
1331,8,22.8,32.8,0.0,5.0,9.6,33.0,15.0,61.0,32.4,0
624,39,23.6,31.9,1.6,8.6,10.0,43.0,24.0,49.0,31.3,0
248,20,13.5,25.2,0.0,14.2,11.1,57.0,28.0,28.0,23.6,0
910,20,12.3,19.9,6.8,11.8,9.6,67.0,24.0,26.0,17.9,0
841,37,14.4,28.7,0.0,4.6,10.1,28.0,15.0,29.0,28.1,0
694,48,5.7,17.3,0.0,3.8,9.6,30.0,13.0,61.0,16.8,0
723,33,7.3,14.7,1.2,1.0,5.3,44.0,24.0,65.0,12.8,0
957,0,15.2,22.6,0.8,2.0,8.9,48.0,20.0,53.0,20.2,0
175,12,7.6,13.5,0.2,1.6,0.2,43.0,20.0,66.0,11.9,0
1304,22,10.9,23.8,0.0,6.8,12.0,41.0,24.0,38.0,23.0,0
892,31,16.2,23.6,0.0,2.0,2.4,24.0,11.0,60.0,22.4,0
132,7,8.2,21.4,0.0,3.2,9.0,24.0,9.0,38.0,20.6,0
543,48,7.7,19.8,0.0,4.2,11.0,26.0,15.0,32.0,18.5,0
1394,19,13.6,25.4,0.0,7.0,5.1,74.0,28.0,69.0,15.8,0
956,27,16.1,23.7,0.0,6.2,4.5,26.0,9.0,66.0,23.4,0
775,13,26.7,34.9,0.0,7.0,9.8,41.0,24.0,47.0,34.4,0
590,35,9.2,21.3,0.2,7.6,11.5,44.0,20.0,50.0,20.3,0
1059,27,13.5,17.6,0.2,3.4,9.9,33.0,20.0,55.0,16.3,0
2,9,12.0,23.8,0.0,10.4,12.4,44.0,30.0,34.0,22.9,0
397,32,9.7,24.0,0.0,5.6,11.2,52.0,19.0,18.0,23.9,0
955,19,15.9,28.5,0.0,11.6,9.2,54.0,13.0,28.0,26.7,0
1224,3,8.0,23.0,0.0,7.6,10.6,41.0,20.0,37.0,21.6,0
73,10,20.9,34.3,0.0,10.2,7.9,28.0,13.0,19.0,32.8,0
828,19,12.7,25.0,0.8,3.8,8.4,48.0,33.0,35.0,24.1,0
1269,13,24.9,34.3,0.0,10.4,11.3,39.0,24.0,49.0,32.9,0
805,31,22.3,26.4,0.0,11.2,11.8,50.0,26.0,56.0,25.0,0
868,37,13.0,24.3,4.8,1.8,8.7,22.0,9.0,48.0,23.0,0
1176,8,21.6,31.4,0.0,7.8,10.8,30.0,17.0,58.0,30.5,0
1222,42,3.9,14.0,0.6,1.2,9.4,26.0,15.0,61.0,12.3,0
1380,32,7.6,19.3,0.0,5.0,11.0,37.0,11.0,34.0,18.5,0
853,21,0.8,20.4,0.0,3.2,9.9,19.0,4.0,28.0,19.4,0
361,3,3.0,18.1,0.0,4.6,10.6,37.0,24.0,24.0,17.6,0
403,42,7.0,23.8,0.0,3.4,12.5,26.0,13.0,31.0,23.4,0
318,31,2.5,18.8,0.0,2.6,8.2,24.0,11.0,44.0,18.7,0
931,37,16.4,25.4,17.6,2.0,10.3,39.0,17.0,55.0,24.5,0
76,22,10.4,22.6,3.2,3.0,6.5,30.0,15.0,66.0,22.0,0
660,8,21.8,30.4,0.0,5.4,6.6,39.0,24.0,68.0,29.0,0
1064,32,4.0,19.7,0.0,2.2,9.5,37.0,15.0,42.0,19.5,0
417,11,17.1,24.9,6.6,6.0,11.4,35.0,26.0,51.0,24.1,0
69,3,23.9,32.8,0.0,16.0,11.4,43.0,22.0,17.0,31.5,0
865,21,8.7,19.8,0.0,3.0,1.0,30.0,7.0,50.0,19.2,0
790,20,12.3,33.7,0.0,9.6,11.8,46.0,24.0,7.0,31.4,0
606,21,18.0,30.2,0.0,8.8,8.9,39.0,9.0,37.0,29.3,0
1314,27,20.8,25.3,0.2,5.0,10.8,39.0,24.0,74.0,23.3,0
535,22,9.3,15.4,0.4,3.6,7.0,59.0,28.0,63.0,13.4,0
876,7,9.1,22.6,0.0,3.6,10.3,46.0,20.0,25.0,21.3,0
518,38,6.7,20.7,0.0,2.8,9.7,30.0,17.0,29.0,20.1,0
136,15,5.1,8.6,2.0,0.6,4.5,63.0,22.0,61.0,7.7,0
1191,32,13.3,23.7,0.0,4.2,9.4,54.0,24.0,35.0,23.4,0
1121,15,11.8,21.0,0.0,8.8,5.5,69.0,22.0,35.0,19.7,0
591,35,8.9,18.7,0.0,3.0,10.3,41.0,20.0,55.0,17.2,0
377,21,7.5,17.0,1.2,2.4,8.6,54.0,33.0,40.0,16.5,0
181,13,22.5,34.9,0.0,8.0,10.5,37.0,28.0,41.0,32.6,0
225,18,13.2,22.0,0.0,5.8,6.1,52.0,19.0,49.0,20.0,0
674,8,19.8,29.2,0.0,4.8,10.8,46.0,35.0,47.0,28.2,0
62,44,12.8,20.1,0.0,10.6,12.2,48.0,22.0,39.0,19.2,0
1403,31,16.2,37.6,0.0,12.0,13.3,35.0,13.0,25.0,29.3,0
653,28,9.5,29.6,0.0,6.8,9.4,31.0,17.0,27.0,29.1,0
314,20,7.6,22.5,0.0,3.4,8.0,19.0,9.0,48.0,21.8,0
813,13,28.8,33.7,0.0,7.8,7.2,46.0,33.0,72.0,32.4,0
649,28,14.5,22.3,0.0,6.4,7.8,39.0,22.0,45.0,21.6,0
506,22,1.1,13.7,0.0,1.0,9.6,28.0,20.0,52.0,12.9,0
421,48,12.4,24.6,0.0,10.8,13.5,54.0,30.0,30.0,22.7,0
711,21,1.5,17.4,0.0,2.6,10.3,26.0,9.0,28.0,16.8,0
1130,42,11.7,27.8,0.6,10.8,14.0,41.0,13.0,29.0,26.4,0
1260,19,4.3,19.5,0.0,7.0,11.8,31.0,13.0,48.0,18.4,0
1104,31,14.3,24.6,0.0,6.8,8.3,31.0,17.0,50.0,23.0,0
738,20,2.9,25.8,0.0,4.0,10.9,30.0,7.0,14.0,24.8,0
1317,38,19.4,27.1,0.0,4.6,12.6,30.0,20.0,60.0,26.7,0
684,38,11.6,16.6,7.2,3.0,2.2,43.0,13.0,79.0,16.0,0
1125,18,21.1,29.3,0.0,13.2,8.9,76.0,20.0,51.0,26.9,0
342,38,5.0,16.4,0.0,2.0,9.7,28.0,7.0,32.0,16.2,0
1381,38,14.2,22.7,0.2,6.8,8.5,50.0,31.0,31.0,21.1,0
503,27,12.0,17.3,0.6,4.2,4.7,41.0,13.0,73.0,14.7,0
997,3,19.0,35.8,0.0,11.0,11.5,37.0,11.0,14.0,35.0,0
1407,31,13.7,30.6,0.0,7.8,13.1,39.0,22.0,41.0,27.6,0
1010,35,7.2,18.1,0.0,2.6,3.1,35.0,15.0,75.0,16.8,0
691,7,13.5,22.7,0.4,3.4,7.9,26.0,4.0,53.0,21.9,0
313,32,10.1,29.5,0.0,3.8,9.5,33.0,13.0,18.0,29.1,0
1039,12,11.7,13.3,0.6,0.2,0.0,15.0,6.0,100.0,12.8,0
457,32,19.2,31.9,0.0,11.0,12.4,70.0,35.0,27.0,31.3,0
938,21,17.0,36.1,0.0,11.2,13.0,48.0,6.0,17.0,33.6,0
834,15,12.2,16.3,1.4,3.8,8.1,52.0,26.0,40.0,14.7,0
776,39,20.0,30.4,0.0,8.0,12.1,33.0,19.0,54.0,29.3,0
1278,20,13.2,27.4,0.8,6.6,13.3,39.0,19.0,21.0,26.6,0
760,22,4.8,17.0,1.4,1.6,11.6,30.0,17.0,55.0,16.0,0
525,27,13.3,17.1,1.6,2.4,7.4,56.0,24.0,53.0,16.0,0
1054,8,15.5,27.2,0.0,5.8,10.9,37.0,30.0,30.0,25.4,0
1134,32,15.1,31.9,0.0,10.0,13.4,43.0,24.0,26.0,30.1,0
1227,20,3.4,12.1,0.2,2.2,4.8,30.0,17.0,75.0,10.1,0
814,12,6.5,24.7,0.0,6.0,13.8,33.0,17.0,45.0,22.5,0
678,44,6.0,16.7,0.0,3.6,2.5,44.0,22.0,51.0,16.4,0
1426,37,14.9,24.9,0.0,5.0,9.8,37.0,20.0,49.0,23.1,0
532,19,4.8,18.2,0.0,2.4,10.6,28.0,11.0,40.0,17.7,0
585,32,18.3,24.1,0.0,5.6,7.5,48.0,28.0,59.0,21.9,0
1189,13,20.0,32.9,0.0,7.5,10.8,31.0,24.0,49.0,31.2,0
48,3,25.5,37.6,0.0,17.0,12.7,54.0,30.0,14.0,37.1,0
208,42,17.0,38.5,0.0,13.8,7.8,61.0,31.0,9.0,36.1,0
54,3,18.7,30.4,0.0,15.6,10.3,46.0,30.0,8.0,29.5,0
913,28,3.9,20.4,0.0,4.0,11.5,44.0,26.0,41.0,19.3,0
1266,33,9.2,17.4,0.0,3.4,10.3,28.0,17.0,60.0,15.9,0
984,35,13.6,24.6,0.0,4.4,7.8,39.0,19.0,61.0,21.4,0
1003,19,11.5,23.2,0.0,4.0,8.8,33.0,19.0,55.0,21.8,0
1172,28,6.3,22.6,0.0,4.2,6.5,30.0,15.0,35.0,21.0,0
358,22,4.9,13.8,1.0,1.2,7.0,33.0,19.0,64.0,13.6,0
356,27,14.9,18.6,1.0,4.0,8.8,50.0,26.0,70.0,16.7,0
592,48,19.7,37.7,0.0,14.8,9.3,65.0,28.0,8.0,36.1,0
1305,19,16.1,24.1,0.0,6.8,8.1,37.0,22.0,54.0,22.4,0
1433,37,14.0,22.6,0.0,3.0,7.8,28.0,13.0,59.0,20.5,0
810,3,20.5,34.4,21.0,5.2,8.3,56.0,26.0,35.0,31.9,0
704,42,4.1,13.9,0.2,1.6,1.2,19.0,7.0,67.0,13.4,0
557,19,9.5,16.0,6.4,1.6,6.8,54.0,31.0,46.0,13.6,0
244,0,14.4,25.6,3.8,4.2,12.4,35.0,15.0,33.0,25.2,0
60,33,9.4,21.8,0.0,5.4,8.3,54.0,37.0,86.0,17.1,0
1441,13,24.0,34.5,0.0,4.8,10.6,41.0,22.0,32.0,34.0,0
521,44,14.3,21.0,0.0,7.6,4.2,43.0,4.0,47.0,19.4,0
193,20,15.2,32.8,0.0,7.6,8.8,39.0,11.0,17.0,31.5,0
195,32,15.6,26.7,2.0,0.4,9.2,39.0,20.0,57.0,25.2,0
658,44,5.5,23.1,0.0,2.8,10.7,19.0,7.0,40.0,22.6,0
304,15,3.6,16.2,0.0,2.6,8.4,43.0,20.0,38.0,15.9,0
919,8,19.6,30.0,0.0,6.6,11.5,31.0,20.0,48.0,28.7,0
